CENTRAL POLLUTION CONTROL BOARD,,,,,,,,,,,,,,,,,,,,
CONTINUOUS AMBIENT AIR QUALITY,,,,,,,,,,,,,,,,,,,,
"Date: Saturday, Mar 10 2018",,,,,,,,,,,,,,,,,,,,
Time: 03:24:59 AM,,,,,,,,,,,,,,,,,,,,
Station,", New Delhi - CPCB",,,,,,,,,,,,,,,,,,,
Parameter,"PM10,Xylene,VWS,WD,RH,BP,SR,NO,NO2,NOx,Ozone,PM2.5,Temp,Rack Temp,CO,WS,RF,NH3",,,,,,,,,,,,,,,,,,,
AvgPeriod,24 Hours,,,,,,,,,,,,,,,,,,,
From,01-01-2013 T00:00:00Z 00:00,,,,,,,,,,,,,,,,,,,
To,01-01-2018 T16:53:59Z 00:00,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
", New Delhi - CPCB",,,,,,,,,,,,,,,,,,,,
 , ,, , , , , ,,,,,,,,,,,,,
From Date,To Date,Code,PM10,Xylene,VWS,WD,RH,BP,Temp,Rack Temp,CO,WS,RF,NH3,SR,NO,NO2,NOx,Ozone,PM2.5
29-04-2017 00:00,30-04-2017 00:00,SIRI,,,,166.03,31.27,,30.41,,,0.14,0.0,74.36,128.78,128.09,119.03,165.38,,82.08
30-04-2017 00:00,01-05-2017 00:00,SIRI,,,,132.01,33.8,,29.73,,,0.18,0.0,46.54,162.1,67.27,89.9,100.84,,60.25
01-05-2017 00:00,02-05-2017 00:00,SIRI,,,,196.29,18.78,,33.3,,,0.08,0.0,95.91,190.62,195.32,126.55,224.85,,46.38
02-05-2017 00:00,03-05-2017 00:00,SIRI,,,,94.21,13.36,,22.3,,,0.12,0.0,68.48,56.98,105.59,121.29,148.38,,193.85
03-05-2017 00:00,04-05-2017 00:00,SIRI,,,,139.92,30.89,,31.03,,,0.25,0.0,55.11,91.02,57.07,127.01,112.74,,116.47
04-05-2017 00:00,05-05-2017 00:00,SIRI,,,,230.63,38.88,,29.83,,,0.3,,35.66,249.5,41.96,78.23,75.1,,87.28
05-05-2017 00:00,06-05-2017 00:00,SIRI,,,,,,,,,,,,,,,,,,
06-05-2017 00:00,07-05-2017 00:00,SIRI,,,,,,,,,,,,,,,,,,
07-05-2017 00:00,08-05-2017 00:00,SIRI,,,,,,,,,,,,,,,,,,
08-05-2017 00:00,09-05-2017 00:00,SIRI,,,,141.79,29.45,,36.66,,,0.16,,108.88,38.06,123.51,238.06,224.05,,191.97
09-05-2017 00:00,10-05-2017 00:00,SIRI,,,,159.06,30.9,,34.0,,,0.19,,35.58,167.55,27.73,92.19,70.95,,108.43
10-05-2017 00:00,11-05-2017 00:00,SIRI,,,,157.4,42.59,,31.29,,,0.46,,27.08,156.43,18.34,73.56,53.8,,61.17
11-05-2017 00:00,12-05-2017 00:00,SIRI,,,,149.17,43.0,,28.98,,,0.08,,25.9,13.42,17.94,70.23,51.72,,50.33
12-05-2017 00:00,13-05-2017 00:00,SIRI,,,,183.71,38.39,,33.14,,,0.06,,106.98,17.5,158.24,196.02,229.83,,123.15
13-05-2017 00:00,14-05-2017 00:00,SIRI,,,,210.04,41.78,,32.96,,,0.17,,72.42,211.44,97.24,143.38,153.45,,156.4
14-05-2017 00:00,15-05-2017 00:00,SIRI,,,,234.25,22.04,,36.6,,,0.18,,63.54,251.15,90.09,121.52,136.29,,92.03
15-05-2017 00:00,16-05-2017 00:00,SIRI,,,,255.29,21.63,,36.42,,,0.26,0.0,84.88,221.12,168.25,112.37,194.19,,83.8
16-05-2017 00:00,17-05-2017 00:00,SIRI,,,,251.17,27.16,,31.48,,,0.29,0.0,33.75,12.33,35.98,78.46,70.09,,100.46
17-05-2017 00:00,18-05-2017 00:00,SIRI,,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
18-05-2017 00:00,19-05-2017 00:00,SIRI,,,,,,,,,,,,,,,,,,
19-05-2017 00:00,20-05-2017 00:00,SIRI,,,,,,,,,,,,,,,,,,
20-05-2017 00:00,21-05-2017 00:00,SIRI,,,,,,,,,,,,,,,,,,
21-05-2017 00:00,22-05-2017 00:00,SIRI,,,,,,,,,,,,,,,,,,
22-05-2017 00:00,23-05-2017 00:00,SIRI,,,,216.33,60.69,,26.86,,,0.2,0.0,65.54,27.67,104.06,135.52,150.11,,106.5
23-05-2017 00:00,24-05-2017 00:00,SIRI,,,,160.52,31.77,,33.0,,,0.11,0.0,62.13,167.0,74.7,128.36,124.66,,65.56
24-05-2017 00:00,25-05-2017 00:00,SIRI,,,,113.15,40.86,,33.64,,,0.18,0.0,56.96,213.41,36.46,95.85,76.96,,95.09
25-05-2017 00:00,26-05-2017 00:00,SIRI,,,,146.12,28.61,,36.03,,,0.14,0.0,76.99,143.58,63.0,161.66,132.75,,195.56
26-05-2017 00:00,27-05-2017 00:00,SIRI,,,,153.69,31.65,,36.16,,,0.25,0.0,53.31,161.38,21.41,101.92,68.08,,87.24
27-05-2017 00:00,28-05-2017 00:00,SIRI,,,,125.0,40.49,,33.34,,,0.47,0.0,31.22,190.52,13.17,58.86,38.95,,60.54
28-05-2017 00:00,29-05-2017 00:00,SIRI,,,,127.14,55.44,,30.42,,,0.52,0.0,29.63,163.82,12.35,59.49,38.64,,37.55
29-05-2017 00:00,30-05-2017 00:00,SIRI,,,,130.19,66.5,,28.0,,,0.26,0.0,40.04,135.25,28.93,63.98,54.23,,48.09
30-05-2017 00:00,31-05-2017 00:00,SIRI,,,,124.76,52.56,,31.39,,,0.18,0.0,39.81,182.89,22.88,70.93,53.0,,53.2
31-05-2017 00:00,01-06-2017 00:00,SIRI,,,,132.9,69.11,,27.95,,,0.31,0.0,38.04,111.86,34.39,61.54,57.34,,50.4
01-06-2017 00:00,02-06-2017 00:00,SIRI,,,,199.57,58.55,,31.04,,,0.21,0.0,53.51,169.49,42.44,102.12,84.99,,85.48
02-06-2017 00:00,03-06-2017 00:00,SIRI,,,,254.1,42.06,,33.38,,,0.23,0.0,65.42,204.1,51.3,156.45,120.55,,100.72
03-06-2017 00:00,04-06-2017 00:00,SIRI,,,,244.17,32.45,,35.95,,,0.27,0.0,62.87,195.89,69.84,116.1,114.26,,84.6
04-06-2017 00:00,05-06-2017 00:00,SIRI,,,,277.04,22.8,,37.96,,,0.36,0.0,45.1,199.89,34.1,77.13,65.2,,82.09
05-06-2017 00:00,06-06-2017 00:00,SIRI,,,,270.16,27.0,,38.25,,,0.47,0.0,34.51,172.33,28.68,63.31,53.57,,49.91
06-06-2017 00:00,07-06-2017 00:00,SIRI,,,,244.65,34.95,,37.28,,,0.52,0.0,31.79,172.23,19.4,51.85,40.24,,54.66
07-06-2017 00:00,08-06-2017 00:00,SIRI,,,,116.67,51.48,,30.18,,,0.32,0.0,37.15,125.53,26.9,71.77,56.7,,32.98
08-06-2017 00:00,09-06-2017 00:00,SIRI,,,,147.55,57.84,,30.2,,,0.16,0.0,41.61,133.2,22.57,80.31,57.7,,41.56
09-06-2017 00:00,10-06-2017 00:00,SIRI,,,,176.95,52.33,,31.78,,,0.13,0.0,40.57,143.81,13.16,76.74,48.3,,66.9
10-06-2017 00:00,11-06-2017 00:00,SIRI,,,,150.43,51.93,,30.13,,,0.19,0.0,44.31,42.39,30.46,84.89,66.4,,62.11
11-06-2017 00:00,12-06-2017 00:00,SIRI,,,,217.56,41.68,,31.48,,,0.14,0.0,36.38,194.25,14.06,74.82,48.01,,42.86
12-06-2017 00:00,13-06-2017 00:00,SIRI,,,,231.6,37.76,,32.62,,,0.19,0.0,51.11,189.28,37.93,105.22,83.09,,57.23
13-06-2017 00:00,14-06-2017 00:00,SIRI,,,,247.95,33.9,,34.77,,,0.29,0.0,57.94,166.96,72.3,92.99,103.85,,49.75
14-06-2017 00:00,15-06-2017 00:00,SIRI,,,,242.77,32.89,,34.99,,,0.22,0.0,51.65,244.11,37.41,88.46,73.81,,60.35
15-06-2017 00:00,16-06-2017 00:00,SIRI,,,,108.38,37.69,,34.64,,,0.18,0.0,56.74,16.27,41.92,134.9,101.78,,83.79
16-06-2017 00:00,17-06-2017 00:00,SIRI,,,,167.57,69.91,,28.01,,,0.27,0.0,51.43,95.22,43.45,81.66,75.09,,49.85
17-06-2017 00:00,18-06-2017 00:00,SIRI,,,,180.74,67.85,,28.16,,,0.23,0.0,49.1,104.72,42.17,68.92,67.36,,42.44
18-06-2017 00:00,19-06-2017 00:00,SIRI,,,,245.54,64.0,,30.48,,,0.26,0.0,47.7,151.38,47.24,55.4,64.28,,68.79
19-06-2017 00:00,20-06-2017 00:00,SIRI,,,,204.39,71.91,,30.0,,,0.22,0.0,46.47,112.45,48.73,36.82,55.14,,56.58
20-06-2017 00:00,21-06-2017 00:00,SIRI,,,,158.01,82.38,,26.66,,,0.14,0.0,59.79,98.68,56.97,121.47,103.0,,35.34
21-06-2017 00:00,22-06-2017 00:00,SIRI,,,,175.15,85.28,,27.08,,,0.19,0.0,52.48,111.96,68.54,63.02,85.25,,58.57
22-06-2017 00:00,23-06-2017 00:00,SIRI,,,,215.89,80.14,,27.91,,,0.18,0.0,68.86,178.81,105.3,35.61,99.94,,61.19
23-06-2017 00:00,24-06-2017 00:00,SIRI,,,,259.44,52.93,,33.41,,,0.23,0.0,54.45,201.69,46.22,102.93,87.85,,44.77
24-06-2017 00:00,25-06-2017 00:00,SIRI,,,,176.29,59.59,,32.72,,,0.11,0.0,57.46,157.82,51.2,84.11,82.59,,65.02
25-06-2017 00:00,26-06-2017 00:00,SIRI,,,,113.39,55.43,,34.04,,,0.15,0.0,44.58,146.31,16.94,69.42,47.48,,75.17
26-06-2017 00:00,27-06-2017 00:00,SIRI,,,,126.45,59.12,,33.68,,,0.22,0.0,38.94,140.28,21.02,53.96,42.59,,50.58
27-06-2017 00:00,28-06-2017 00:00,SIRI,,,,130.46,60.51,,34.12,,,0.3,0.0,37.37,169.29,16.36,53.69,38.78,,36.17
28-06-2017 00:00,29-06-2017 00:00,SIRI,,,,186.08,83.13,,28.45,,,0.25,0.0,41.14,61.24,31.66,58.08,53.23,,28.88
29-06-2017 00:00,30-06-2017 00:00,SIRI,,,,119.09,90.57,,27.2,,,0.24,0.0,33.58,65.09,20.96,33.57,31.66,,23.67
30-06-2017 00:00,01-07-2017 00:00,SIRI,,,,153.16,96.89,,26.76,,,0.17,0.0,42.66,66.53,48.83,33.3,53.92,,26.19
01-07-2017 00:00,02-07-2017 00:00,SIRI,,,,133.57,88.79,,28.94,,,0.13,0.0,43.63,119.58,61.06,16.58,54.84,,43.12
02-07-2017 00:00,03-07-2017 00:00,SIRI,,,,124.69,95.47,,27.17,,,0.19,0.0,31.8,71.31,25.14,11.32,22.65,,19.57
03-07-2017 00:00,04-07-2017 00:00,SIRI,,,,211.78,81.28,,30.38,,,0.15,0.0,33.04,130.56,32.85,20.66,34.28,,48.69
04-07-2017 00:00,05-07-2017 00:00,SIRI,,,,262.22,72.94,,31.64,,,0.4,0.0,27.6,176.1,23.03,19.09,25.53,,117.91
05-07-2017 00:00,06-07-2017 00:00,SIRI,,,,258.58,65.41,,31.82,,,0.34,0.0,26.0,154.46,26.85,15.12,26.13,,51.79
06-07-2017 00:00,07-07-2017 00:00,SIRI,,,,139.7,76.27,,29.58,,,0.23,0.0,24.51,78.11,18.43,18.15,21.56,,46.36
07-07-2017 00:00,08-07-2017 00:00,SIRI,,,,169.36,81.41,,29.11,,,0.14,0.0,31.19,126.12,30.33,18.23,30.86,,40.96
08-07-2017 00:00,09-07-2017 00:00,SIRI,,,,225.63,68.77,,31.67,,,0.21,0.0,31.08,159.27,43.26,24.4,44.85,,47.79
09-07-2017 00:00,10-07-2017 00:00,SIRI,,,,235.99,59.34,,33.47,,,0.32,0.0,38.68,209.71,52.16,20.23,49.72,,56.98
10-07-2017 00:00,11-07-2017 00:00,SIRI,,,,228.22,56.04,,33.13,,,0.45,0.0,26.07,178.93,24.85,18.39,26.93,,40.85
11-07-2017 00:00,12-07-2017 00:00,SIRI,,,,145.47,81.75,,28.96,,,0.24,0.0,26.85,102.93,27.12,21.84,30.57,,32.47
12-07-2017 00:00,13-07-2017 00:00,SIRI,,,,133.18,81.47,,28.51,,,0.24,0.0,26.81,84.58,25.11,19.89,27.65,,22.19
13-07-2017 00:00,14-07-2017 00:00,SIRI,,,,137.39,71.06,,30.29,,,0.2,0.0,28.32,141.48,25.41,22.06,29.31,,22.55
14-07-2017 00:00,15-07-2017 00:00,SIRI,,,,124.45,70.41,,30.91,,,0.2,0.0,29.34,138.39,17.04,39.87,32.05,,30.31
15-07-2017 00:00,16-07-2017 00:00,SIRI,,,,120.26,77.57,,30.01,,,0.21,0.0,37.45,96.65,16.18,78.83,51.81,,32.35
16-07-2017 00:00,17-07-2017 00:00,SIRI,,,,129.47,77.12,,30.87,,,0.24,0.0,35.15,116.27,16.1,76.24,50.4,,39.0
17-07-2017 00:00,18-07-2017 00:00,SIRI,,,,135.35,85.25,,29.08,,,0.13,0.0,43.59,60.07,32.33,84.79,67.85,,33.53
18-07-2017 00:00,19-07-2017 00:00,SIRI,,,,136.03,73.76,,31.45,,,0.16,0.0,49.76,163.52,25.03,131.31,86.38,,38.04
19-07-2017 00:00,20-07-2017 00:00,SIRI,,,,161.35,69.21,,32.5,,,0.1,0.0,58.87,150.98,62.47,134.03,117.74,,57.28
20-07-2017 00:00,21-07-2017 00:00,SIRI,,,,133.06,86.4,,28.92,,,0.13,0.0,42.28,67.11,35.2,60.34,57.32,,27.02
21-07-2017 00:00,22-07-2017 00:00,SIRI,,,,139.59,76.34,,30.93,,,0.16,0.0,26.43,154.46,19.97,22.88,25.38,,21.65
22-07-2017 00:00,23-07-2017 00:00,SIRI,,,,126.99,85.43,,28.57,,,0.22,0.0,23.79,108.76,20.6,19.78,24.28,,19.29
23-07-2017 00:00,24-07-2017 00:00,SIRI,,,,125.5,91.99,,27.73,,,0.2,0.0,26.75,102.4,19.01,18.27,22.18,,22.38
24-07-2017 00:00,25-07-2017 00:00,SIRI,,,,122.86,89.67,,28.09,,,0.27,0.0,28.68,116.07,28.39,19.92,30.42,,17.08
25-07-2017 00:00,26-07-2017 00:00,SIRI,,,,122.57,92.39,,27.78,,,0.19,0.0,28.62,86.68,21.3,18.02,23.87,,22.02
26-07-2017 00:00,27-07-2017 00:00,SIRI,,,,121.96,80.56,,29.72,,,0.23,0.0,27.21,134.91,21.71,22.2,26.51,,21.25
27-07-2017 00:00,28-07-2017 00:00,SIRI,,,,141.0,77.21,,30.13,,,0.2,0.0,26.73,116.03,22.94,25.35,29.18,,24.98
28-07-2017 00:00,29-07-2017 00:00,SIRI,,,,144.65,80.09,,29.61,,,0.21,0.0,25.15,127.0,23.55,23.99,28.87,,25.38
29-07-2017 00:00,30-07-2017 00:00,SIRI,,,,130.02,81.81,,29.39,,,0.41,0.0,22.13,135.01,12.14,22.81,19.21,,26.75
30-07-2017 00:00,31-07-2017 00:00,SIRI,,,,143.48,75.39,,29.45,,,0.29,0.0,22.35,121.22,11.61,21.26,18.01,,10.46
31-07-2017 00:00,01-08-2017 00:00,SIRI,,,,222.02,92.07,,27.53,,,0.15,0.0,32.91,46.68,29.99,26.08,35.16,,18.07
01-08-2017 00:00,02-08-2017 00:00,SIRI,,,,265.12,92.97,,27.17,,,0.28,0.0,32.93,74.12,26.39,22.64,30.24,,17.22
02-08-2017 00:00,03-08-2017 00:00,SIRI,,,,273.71,84.87,,28.46,,,0.29,0.0,38.98,67.91,33.73,28.6,38.98,,28.62
03-08-2017 00:00,04-08-2017 00:00,SIRI,,,,272.96,76.24,,29.59,,,0.4,0.0,33.63,130.68,28.05,28.6,34.37,,26.55
04-08-2017 00:00,05-08-2017 00:00,SIRI,,,,235.7,74.71,,29.75,,,0.31,0.0,33.72,147.89,30.28,34.34,39.38,,44.89
05-08-2017 00:00,06-08-2017 00:00,SIRI,,,,251.94,70.96,,30.38,,,0.21,0.0,37.2,117.98,38.52,43.69,51.14,,53.31
06-08-2017 00:00,07-08-2017 00:00,SIRI,,,,218.05,76.25,,30.64,,,0.23,0.0,42.17,149.97,47.43,40.5,56.67,,62.02
07-08-2017 00:00,08-08-2017 00:00,SIRI,,,,188.06,90.83,,28.65,,,0.1,0.0,33.03,68.13,25.98,31.65,34.95,,56.36
08-08-2017 00:00,09-08-2017 00:00,SIRI,,,,145.23,89.14,,29.5,,,0.13,0.0,37.07,121.15,38.92,30.46,44.62,,37.42
09-08-2017 00:00,10-08-2017 00:00,SIRI,,,,208.73,95.4,,28.54,,,0.12,0.0,43.16,64.55,56.97,50.42,69.49,,51.81
10-08-2017 00:00,11-08-2017 00:00,SIRI,,,,265.29,83.43,,29.84,,,0.36,0.0,29.36,104.32,33.79,62.46,57.3,,45.98
11-08-2017 00:00,12-08-2017 00:00,SIRI,,,,277.24,74.36,,30.36,,,0.57,0.0,17.57,214.91,24.86,34.48,35.37,,21.61
12-08-2017 00:00,13-08-2017 00:00,SIRI,,,,,,,,,,,,,,,,,,
13-08-2017 00:00,14-08-2017 00:00,SIRI,,,,,,,,,,,,,,,,,,
14-08-2017 00:00,15-08-2017 00:00,SIRI,,,,268.67,58.84,,32.65,,,0.19,0.0,34.07,167.85,25.61,87.39,63.7,,27.81
15-08-2017 00:00,16-08-2017 00:00,SIRI,,,,278.33,64.3,,31.44,,,0.35,0.0,18.47,180.49,12.91,49.54,33.83,,30.08
16-08-2017 00:00,17-08-2017 00:00,SIRI,,,,276.52,63.03,,31.4,,,0.44,0.0,24.47,182.86,15.56,66.33,44.75,,36.06
17-08-2017 00:00,18-08-2017 00:00,SIRI,,,,262.1,60.47,,32.25,,,0.41,0.0,26.67,181.32,21.53,67.59,50.18,,39.42
18-08-2017 00:00,19-08-2017 00:00,SIRI,,,,243.78,61.68,,32.26,,,0.29,0.0,24.35,170.65,22.22,59.36,46.4,,46.31
19-08-2017 00:00,20-08-2017 00:00,SIRI,,,,131.4,93.27,,27.53,,,0.23,0.0,24.71,36.98,44.33,38.52,53.09,,34.75
20-08-2017 00:00,21-08-2017 00:00,SIRI,,,,125.44,79.37,,30.0,,,0.26,0.0,16.99,156.04,27.54,30.74,35.45,,22.0
21-08-2017 00:00,22-08-2017 00:00,SIRI,,,,126.86,87.69,,28.28,,,0.36,0.0,12.12,7.73,19.56,23.01,25.12,,24.18
22-08-2017 00:00,23-08-2017 00:00,SIRI,,,,111.17,86.47,,28.58,,,0.2,0.0,13.47,7.5,13.7,32.9,25.8,,42.33
23-08-2017 00:00,24-08-2017 00:00,SIRI,,,,138.88,93.04,,27.47,,,0.15,0.0,22.21,88.71,32.34,42.1,45.5,,36.17
24-08-2017 00:00,25-08-2017 00:00,SIRI,,,,97.91,88.0,,28.17,,,0.1,0.0,24.95,30.26,36.42,47.15,51.34,,50.22
25-08-2017 00:00,26-08-2017 00:00,SIRI,,,,140.68,85.91,,29.33,,,0.2,0.0,17.69,100.05,21.67,38.69,35.2,,50.8
26-08-2017 00:00,27-08-2017 00:00,SIRI,,,,208.8,89.6,,28.55,,,0.06,0.0,22.95,95.85,39.93,36.96,48.79,,61.4
27-08-2017 00:00,28-08-2017 00:00,SIRI,,,,133.61,91.0,,26.47,,,0.1,0.0,27.75,148.53,59.22,32.81,62.11,,34.16
28-08-2017 00:00,29-08-2017 00:00,SIRI,,,,124.44,82.66,,28.13,,,0.22,0.0,15.66,37.97,23.15,30.33,31.89,,19.06
29-08-2017 00:00,30-08-2017 00:00,SIRI,,,,126.69,70.06,,31.07,,,0.42,0.0,28.46,228.52,22.34,72.7,53.52,,15.08
30-08-2017 00:00,31-08-2017 00:00,SIRI,,,,125.62,82.26,,29.11,,,0.31,0.0,36.65,138.42,24.07,97.4,67.84,,20.27
31-08-2017 00:00,01-09-2017 00:00,SIRI,,,,117.4,99.8,,25.3,,,0.09,0.0,25.2,9.2,40.33,43.57,52.79,,22.8
01-09-2017 00:00,02-09-2017 00:00,SIRI,,,,175.66,99.57,,25.71,,,0.05,0.0,18.12,19.53,28.39,32.5,37.24,,13.19
02-09-2017 00:00,03-09-2017 00:00,SIRI,,,,258.1,93.52,,26.6,,,0.1,0.0,34.6,7.0,59.38,55.99,74.0,,17.0
03-09-2017 00:00,04-09-2017 00:00,SIRI,,,,277.4,57.96,,33.07,,,0.35,0.0,25.26,352.2,10.88,73.66,44.88,,10.0
04-09-2017 00:00,05-09-2017 00:00,SIRI,,,,136.8,99.76,,26.46,,,0.06,0.0,87.36,7.9,228.79,50.87,209.42,,52.0
05-09-2017 00:00,06-09-2017 00:00,SIRI,,,,281.95,68.35,,30.55,,,0.42,0.0,29.91,176.6,18.14,82.15,54.8,,26.1
06-09-2017 00:00,07-09-2017 00:00,SIRI,,,,270.03,71.85,,29.21,,,0.26,0.0,30.64,171.39,24.97,77.46,57.92,,30.67
07-09-2017 00:00,08-09-2017 00:00,SIRI,,,,256.55,93.07,,26.22,,,0.21,0.0,36.46,182.35,42.6,77.73,72.26,,25.2
08-09-2017 00:00,09-09-2017 00:00,SIRI,,,,270.09,99.65,,26.15,,,0.13,0.0,26.63,17.05,48.81,40.25,57.5,,82.55
09-09-2017 00:00,10-09-2017 00:00,SIRI,,,,235.89,85.07,,28.47,,,0.23,0.0,37.9,203.84,83.23,37.33,83.09,,62.05
10-09-2017 00:00,11-09-2017 00:00,SIRI,,,,155.05,74.68,,29.84,,,0.09,0.0,48.41,62.16,77.28,55.04,88.19,,61.36
11-09-2017 00:00,12-09-2017 00:00,SIRI,,,,190.76,69.55,,30.42,,,0.15,0.0,47.84,117.08,62.5,63.79,81.06,,66.58
12-09-2017 00:00,13-09-2017 00:00,SIRI,,,,,,,,,,,,,,,,,,
13-09-2017 00:00,14-09-2017 00:00,SIRI,,,,,,,,,,,,,,,,,,
14-09-2017 00:00,15-09-2017 00:00,SIRI,,,,145.39,70.71,,31.11,,,0.12,0.0,44.43,61.04,67.61,75.5,91.18,,93.38
15-09-2017 00:00,16-09-2017 00:00,SIRI,,,,221.25,64.01,,30.94,,,0.14,0.0,31.28,153.31,22.97,81.05,58.41,,64.9
16-09-2017 00:00,17-09-2017 00:00,SIRI,,,,260.64,71.15,,28.79,,,0.18,0.0,40.23,41.65,22.59,110.67,73.61,,67.1
17-09-2017 00:00,18-09-2017 00:00,SIRI,,,,281.21,68.36,,29.18,,,0.27,0.0,31.95,116.29,17.3,89.2,58.15,,52.88
18-09-2017 00:00,19-09-2017 00:00,SIRI,,,,273.5,64.41,,29.86,,,0.24,0.0,33.99,145.09,18.94,94.11,61.97,,61.46
19-09-2017 00:00,20-09-2017 00:00,SIRI,,,,195.92,60.79,,30.35,,,0.09,0.0,47.13,125.32,45.35,110.05,91.51,,76.92
20-09-2017 00:00,21-09-2017 00:00,SIRI,,,,141.54,61.76,,29.72,,,0.12,0.0,65.35,133.46,129.02,84.56,144.9,,93.88
21-09-2017 00:00,22-09-2017 00:00,SIRI,,,,128.99,74.38,,28.81,,,0.36,0.0,31.49,110.44,56.15,48.42,67.73,,58.08
22-09-2017 00:00,23-09-2017 00:00,SIRI,,,,135.08,92.01,,25.15,,,0.12,0.0,16.78,23.48,30.21,27.31,35.87,,13.0
23-09-2017 00:00,24-09-2017 00:00,SIRI,,,,251.11,99.69,,24.12,,,0.23,0.0,17.46,34.98,29.41,30.21,36.79,,17.67
24-09-2017 00:00,25-09-2017 00:00,SIRI,,,,263.1,90.66,,25.6,,,0.28,0.0,19.85,101.25,30.85,36.06,41.17,,40.54
25-09-2017 00:00,26-09-2017 00:00,SIRI,,,,249.65,81.39,,27.88,,,0.22,0.0,38.48,156.33,85.83,42.15,87.59,,56.42
26-09-2017 00:00,27-09-2017 00:00,SIRI,,,,236.31,78.59,,28.61,,,0.19,0.0,46.79,150.58,130.41,38.91,118.57,,72.46
27-09-2017 00:00,28-09-2017 00:00,SIRI,,,,188.47,74.23,,28.8,,,0.11,0.0,67.74,149.16,218.36,38.44,182.38,,83.54
28-09-2017 00:00,29-09-2017 00:00,SIRI,,,,207.03,71.19,,28.93,,,0.11,,65.94,141.74,180.64,46.21,160.39,,82.62
29-09-2017 00:00,30-09-2017 00:00,SIRI,,,,142.3,40.74,,14.44,,,0.1,0.0,59.63,91.29,75.78,17.74,67.75,,56.79
30-09-2017 00:00,01-10-2017 00:00,SIRI,,,,0.0,0.0,,0.0,,,0.0,0.0,63.2,0.0,0.0,0.0,0.0,,0.0
01-10-2017 00:00,02-10-2017 00:00,SIRI,,,,30.54,0.0,,4.06,,,0.0,0.0,91.44,0.0,18.9,32.42,31.62,,11.58
02-10-2017 00:00,03-10-2017 00:00,SIRI,,,,41.56,0.0,,4.79,,,0.0,0.0,63.16,0.0,11.88,15.85,17.4,,10.06
03-10-2017 00:00,04-10-2017 00:00,SIRI,,,,54.27,0.0,,6.75,,,0.0,0.0,49.14,0.0,22.37,17.16,26.32,,15.94
04-10-2017 00:00,05-10-2017 00:00,SIRI,,,,42.25,0.0,,5.27,,,0.0,0.0,57.67,0.0,26.84,28.09,35.52,,17.04
05-10-2017 00:00,06-10-2017 00:00,SIRI,,,,13.58,0.0,,5.1,,,0.0,0.0,48.87,0.0,7.35,7.84,9.89,,12.08
06-10-2017 00:00,07-10-2017 00:00,SIRI,,,,0.0,0.0,,3.49,,,0.0,0.0,37.88,0.0,2.53,3.5,3.89,,9.04
07-10-2017 00:00,08-10-2017 00:00,SIRI,,,,0.0,0.0,,3.46,,,0.0,0.0,47.48,0.0,7.94,2.32,6.83,,8.75
08-10-2017 00:00,09-10-2017 00:00,SIRI,,,,0.0,0.0,,1.05,,,0.0,0.0,53.18,0.0,7.38,0.0,4.4,,4.67
09-10-2017 00:00,10-10-2017 00:00,SIRI,,,,0.0,0.0,,5.57,,,0.0,0.0,72.07,0.0,46.47,1.21,26.21,,34.7
10-10-2017 00:00,11-10-2017 00:00,SIRI,,,,0.0,0.0,,0.0,,,0.0,0.0,76.96,0.0,0.0,0.0,0.0,,0.0
11-10-2017 00:00,12-10-2017 00:00,SIRI,,,,0.0,0.0,,0.0,,,0.0,0.0,69.89,0.0,0.0,0.0,0.0,,0.0
12-10-2017 00:00,13-10-2017 00:00,SIRI,,,,0.0,0.0,,0.0,,,0.0,0.0,63.54,0.0,0.0,0.0,0.0,,0.0
13-10-2017 00:00,14-10-2017 00:00,SIRI,,,,0.0,0.0,,0.0,,,0.0,0.0,79.86,0.0,0.0,0.0,0.0,,0.0
14-10-2017 00:00,15-10-2017 00:00,SIRI,,,,0.0,0.0,,0.0,,,0.0,0.0,95.84,0.0,0.0,0.0,0.0,,0.0
15-10-2017 00:00,16-10-2017 00:00,SIRI,,,,0.0,0.0,,0.0,,,0.0,0.0,77.87,0.0,0.0,0.0,0.0,,0.0
16-10-2017 00:00,17-10-2017 00:00,SIRI,,,,0.0,0.0,,0.0,,,0.0,0.0,88.04,0.0,0.0,0.0,0.0,,0.0
17-10-2017 00:00,18-10-2017 00:00,SIRI,,,,78.53,18.77,,11.51,,,0.03,0.0,63.68,16.86,65.05,9.25,43.84,,42.78
18-10-2017 00:00,19-10-2017 00:00,SIRI,,,,212.54,59.32,,25.71,,,0.14,,79.66,99.96,187.88,16.72,114.12,,148.99
19-10-2017 00:00,20-10-2017 00:00,SIRI,,,,177.7,62.9,,26.46,,,0.1,,71.91,112.52,153.64,18.52,97.46,,217.85
20-10-2017 00:00,21-10-2017 00:00,SIRI,,,,110.7,43.04,,15.68,,,0.08,0.0,72.07,69.67,76.92,18.02,52.5,,510.48
21-10-2017 00:00,22-10-2017 00:00,SIRI,,,,30.86,3.64,,3.37,,,0.03,0.0,67.08,32.72,1.01,5.66,3.83,,29.25
22-10-2017 00:00,23-10-2017 00:00,SIRI,,,,0.0,0.0,,0.0,,,0.0,0.0,58.81,0.0,0.0,0.0,0.0,,0.0
