Date,Aerosol_Type_Land
2016-08-21,1.974129434954008
2016-09-11,1.9151976096699714
2016-12-08,1.941614269215963
2016-12-30,2.306188272978023
1993-01-01,0.0
2015-03-01,1.920249908122014
2015-03-05,1.9054187615487086
2015-08-06,1.709825070243814
2016-06-13,1.856148162182645
2016-06-29,1.857405766478086
2016-07-02,1.8963877699266989
2016-11-28,1.9570220166137637
2016-12-27,2.6229560223666315
2017-04-03,1.9817047692950516
2017-07-30,1.880224883891469
1993-01-01,0.0
2015-03-12,1.9842029633718108
2015-10-26,1.7824340527577938
2015-11-19,1.942703788032887
2015-11-21,1.911058706714658
2016-05-19,1.941896984924623
2016-06-22,1.8619205298013246
2016-11-16,1.911739800875293
2017-01-27,2.144631608049132
2017-09-15,1.9541180039435766
2017-11-05,1.769496204278813
1993-01-01,1.9823529411764707
2015-08-05,1.8323818585474152
2015-10-14,1.9652124098577943
2016-04-03,1.8365527488855868
2016-04-11,1.9665366005931013
2016-10-28,1.9868698369631048
2017-02-10,1.9174044406970208
2017-05-29,1.8948950870010235
2017-06-03,1.913861182753977
2017-07-22,1.764948099854165
2017-11-30,1.9666053625012099
1993-01-01,0.0
2015-03-16,1.872554716250242
2015-04-13,1.8526062628840678
2015-05-24,1.771136795440152
2015-10-26,1.992357158999856
2016-05-07,1.863426709546378
2016-07-06,1.8200557966522009
2016-12-14,2.228038024392666
2017-05-02,1.9475684960437023
2017-08-26,1.8642606801174577
2017-10-26,1.9287682428488033
1993-01-01,1.9753086419753085
2015-05-30,1.8088507487800773
2015-09-27,1.920197811875487
2015-11-01,1.9577953930071028
2016-03-04,1.8439519689210666
2016-05-30,1.879792557914279
2017-01-07,2.5939620380324633
2017-01-14,1.7626042080190552
2017-04-10,1.9511289242016432
2017-05-31,1.6303844097201592
2017-12-31,2.284333015973765
1993-01-01,2.013840830449827
2015-04-05,1.9713210520595588
2015-04-08,1.9474799613915816
2015-06-25,1.9504080351537978
2016-01-30,2.741185971389017
2016-02-15,1.850637445102972
2016-05-16,1.8672982642109448
2016-08-14,1.9197553076646277
2016-12-24,1.9585056704469646
2017-03-19,1.8714389785667727
2017-11-27,1.9148781466252132
1993-01-01,0.0
2015-02-19,1.8443918918918918
2015-11-08,1.8241730757206278
2015-12-10,2.272440785932173
2016-03-27,1.9027031158441823
2016-06-28,1.963509635096351
2016-10-09,1.878869487157212
2017-01-12,2.680514261665241
2017-03-05,2.143597191963205
2017-06-25,1.8058659217877095
2017-06-30,1.813702370609408
1993-01-01,1.975
2015-04-10,1.8448602150537634
2015-05-19,1.7995364565523007
2015-10-27,1.929132608523133
2015-11-06,1.8954077839211605
2016-02-13,2.6086166933499007
2016-05-05,2.0477893368010402
2016-10-10,1.8889311043566364
2016-10-25,1.9717696772222788
2016-12-22,1.7438700024935583
2017-12-19,2.5250078801004587
1993-01-01,0.0
2015-02-28,1.9721347225587593
2015-03-23,1.9977841790383337
2015-07-11,1.8382798573975045
2015-07-25,1.878988708885616
2015-10-08,1.827304838312204
2015-12-06,1.7627090669014085
2016-04-30,1.8619325947250573
2016-06-10,1.8370332422586522
2017-03-10,1.762962962962963
2017-06-09,1.7424545894053456
1993-01-01,0.0
2015-07-16,1.9213615023474178
2015-11-10,1.9052583703600041
2015-11-25,1.9883878102727943
2016-01-07,1.7455673758865249
2016-01-21,2.323365354818717
2016-04-16,1.9415976176148375
2016-11-14,1.9436870469948522
2017-01-29,2.3379919587745626
2017-03-01,1.8322715508660163
2017-12-18,1.7611129962673906
1993-01-01,0.0
2015-01-08,2.3091134093520727
2015-08-21,1.8380747601720147
2016-07-22,1.7566366506841304
2016-10-04,1.9151862018956856
2017-01-06,2.204319262636662
2017-01-21,1.8521970705725699
2017-02-13,2.6691570041572033
2017-04-29,1.815871896455166
2017-07-06,1.8276960090574583
2017-09-24,1.9501350031596485
1993-01-01,2.575221238938053
2015-01-10,2.3509311441656657
2015-07-01,1.7909252391785346
2015-09-10,1.9289148092891482
2016-05-20,1.8632731958762887
2016-07-11,1.9040077569489333
2016-07-29,1.999024580569645
2016-11-25,1.944808075955617
2017-09-18,1.9288234902456889
2017-11-03,1.8943017639423794
2017-11-07,1.9808082536733247
1993-01-01,0.0
2015-07-04,1.89682021268257
2015-07-14,1.938450103102671
2015-10-25,1.9481150530713214
2016-06-17,1.7980415820944649
2016-08-05,1.9812486212221487
2016-09-04,1.8644058004506325
2017-04-19,1.9263337016013309
2017-05-12,1.9326532912533814
2017-06-08,1.853411306042885
2017-09-18,1.701664847161572
1993-01-01,0.0
2015-01-02,2.216158348003997
2015-12-26,1.9868925608310675
2016-05-12,1.776190319068202
2016-09-08,1.8849438836733254
2016-09-22,1.8935690638867366
2017-03-07,1.8788755684167011
2017-03-23,1.9346390300538647
2017-04-11,1.8603662438528363
2017-08-28,1.9794940079893475
2017-09-26,1.7955148795118874
1993-01-01,0.0
2015-02-26,1.8286516853932584
2015-04-03,1.85225335787823
2015-07-05,1.786372538913514
2015-10-24,1.8972484952708513
2016-03-19,1.9443285139365032
2016-12-15,1.7630708140304434
2017-02-13,1.9223784417106033
2017-02-17,2.6418885104047267
2017-06-23,1.9408926417370325
2017-08-10,1.9983240223463687
1993-01-01,1.937062937062937
2015-01-26,2.1310517175653354
2015-02-12,2.653906446324506
2015-06-06,1.8273917091068397
2015-09-28,1.9855637924307452
2015-11-16,1.9349698262171604
2016-04-17,1.8669347297550027
2016-10-18,1.9600683433216408
2017-07-27,1.7522695178535403
2017-11-29,1.9653570629057533
2017-12-23,2.7186037791219
1993-01-01,2.067193675889328
2015-01-19,2.4553165429074486
2015-03-13,1.8344260836028126
2015-03-30,1.9685480247468288
2016-06-04,1.93666204345816
2016-07-16,1.8415780866721176
2016-10-28,1.7981975285701013
2016-12-28,2.2792795532175836
2017-07-02,1.9808219178082191
2017-07-20,1.9146937241638482
2017-11-02,1.8302506768067122
1993-01-01,1.808
2015-02-24,2.849218076065697
2015-05-08,1.9006971492161162
2015-06-09,1.9437438403829521
2016-11-24,1.9130556044859375
2017-05-17,1.7685982495765105
2017-05-24,1.860077460510328
2017-06-16,1.7369689005694262
2017-11-09,1.8551680804272699
2017-11-26,1.917014431473481
2017-12-07,1.7924133116127532
1993-01-01,1.5454545454545454
2015-11-30,1.8895358509399434
2016-04-09,1.9139453646283067
2016-05-24,1.8681948424068768
2016-07-22,1.9326908249807246
2016-08-23,1.9843143869117894
2016-12-04,2.625278305988476
2017-01-10,2.2247117852081657
2017-03-09,1.9825952426996711
2017-03-10,1.930935422250522
2017-07-16,1.8087067440233715
1993-01-01,1.9927007299270072
2016-01-17,2.307811563346218
2016-04-20,1.9387678082838005
2016-07-06,1.9389463318562286
2016-07-26,1.943726790148771
2016-09-26,1.942795076031861
2016-10-07,1.955057528764382
2016-11-07,1.8892496789579893
2016-11-12,1.9595738869161432
2017-01-05,2.640992758575674
2017-06-20,1.743983497593399
1993-01-01,1.734375
2015-04-22,1.8804212328129941
2016-09-14,1.988111069737752
2016-11-22,1.704559585492228
2016-12-10,2.0964373370733416
2016-12-17,1.9334822202113937
2017-04-02,1.901754265390629
2017-05-22,1.9136303149356821
2017-06-02,1.7680580380611923
2017-08-07,1.8927830297440627
2017-12-19,1.9747883170012368
1993-01-01,1.9463087248322148
2015-03-22,1.9770345746924725
2015-04-02,1.9725592236520122
2015-04-30,1.8435032304379038
2015-12-27,1.7397289832556533
2016-02-09,2.182101070450585
2016-04-13,1.9382271876117738
2017-01-28,1.9307359307359306
2017-10-13,1.8386077909209142
2017-10-19,1.9675539751642241
2017-11-25,1.8554637535866145
1993-01-01,0.0
2015-03-04,1.9896301023315177
2015-04-17,1.7984715725673628
2015-08-27,1.9320131410841395
2016-02-03,2.193848921214965
2016-08-14,1.7258751110158332
2016-09-10,1.865316297912122
2016-11-29,1.7511695814625263
2017-08-14,1.9427726397821699
2017-08-27,1.8741671836646616
2017-09-25,1.953396503040834
1993-01-01,1.8571428571428572
2015-03-14,1.8732879589950424
2015-05-13,1.8757127138141443
2015-06-30,1.9812610073969708
2015-10-15,1.77231479953803
2016-03-11,1.6296169396285891
2016-05-15,1.854989816700611
2016-07-17,1.88326359832636
2016-12-05,2.0293841446790464
2017-01-08,2.515672231592155
2017-10-08,1.8936879778753863
1993-01-01,0.0
2015-01-23,2.841665417478639
2015-03-26,1.9727335237490744
2015-04-06,1.9006486181613085
2015-07-13,1.9427328742297933
2015-10-15,1.9321955820738368
2016-09-13,1.9000097393111062
2016-09-17,1.8604209008063988
2017-01-05,1.7808764940239044
2017-05-06,1.8364865703120155
2017-11-22,1.912827693288786
1993-01-01,0.0
2015-02-10,1.9284387439186201
2015-06-08,1.8940990724294455
2016-07-06,1.9405731032237057
2017-01-30,2.08986262692078
2017-02-24,1.8304880887716304
2017-04-22,1.8833024682827055
2017-04-23,1.8373656528698834
2017-06-10,1.957326073408338
2017-10-08,1.7991323077863155
2017-12-02,1.7996087381806325
1993-01-01,0.0
2015-01-31,2.177777128896935
2015-08-30,1.915154749199573
2015-12-21,2.336318511855041
2015-12-30,2.4068134462283353
2016-03-03,1.8610258971249198
2016-07-07,1.7645847278718914
2017-05-03,1.7967357993015465
2017-06-25,1.652324120603015
2017-10-06,1.9797416580727483
2017-12-24,2.0965558361391694
1993-01-01,1.992094861660079
2015-04-14,1.966600936652699
2015-07-20,1.912800875273523
2015-10-02,1.9450289144840947
2015-10-10,1.8032043879907622
2016-06-24,1.8824323660823883
2016-07-01,1.8923042655084086
2017-03-06,1.9499307217533695
2017-04-18,1.807605282600665
2017-07-07,1.8747805323407543
2017-11-12,1.9511346913484626
1993-01-01,0.0
2015-04-21,1.9112609508809921
2015-12-29,2.6341926359666537
2016-03-23,1.9185326192166225
2016-12-06,2.4825377325377325
2017-02-15,2.1616662931062085
2017-04-03,1.9569679642254967
2017-04-22,1.7247248832238145
2017-06-14,1.8507724159898074
2017-10-02,1.858128029583729
2017-12-06,2.157015684612124
1993-01-01,1.4259259259259258
2015-03-05,1.9685004502044372
2015-06-02,1.8133425909853613
2015-07-12,1.6988563616240966
2015-11-20,1.9011961722488038
2015-12-20,1.835003363665333
2016-03-09,1.816752932237998
2017-01-28,2.717755567590632
2017-07-04,1.8578110383536015
2017-10-13,1.8063697133307623
2017-12-03,2.6991855203619908
1993-01-01,0.0
2015-01-05,2.012743593321241
2015-05-20,1.9481707563242336
2015-11-25,1.958303065523754
2016-04-12,1.8849549669461823
2016-07-31,1.9312954444279566
2016-10-01,1.9377317977747415
2016-12-28,1.9855093256814922
2017-02-04,2.786273329319687
2017-07-19,1.9535618940564845
2017-09-29,1.8738603803073717
1993-01-01,1.1
2015-01-11,1.8825757575757576
2015-02-03,1.8626673954632413
2015-03-03,1.9277819593550687
2015-04-15,1.7168382658479153
2015-05-26,1.761784669032941
2015-08-12,1.7545669953374607
2016-06-03,1.9164017426115625
2016-08-04,1.918480471928397
2016-10-17,1.7793103448275862
2017-07-10,1.797599425214488
1993-01-01,0.0
2015-03-06,1.9968213145309273
2015-04-27,1.816541186891054
2016-01-11,2.2788457076027733
2016-02-18,2.5907293448559305
2016-08-03,1.8926492628350353
2016-08-18,1.9486899563318778
2016-11-18,1.9660490736104157
2017-06-13,1.9124140007876023
2017-09-04,1.8033698806836505
2017-10-01,1.9053216279990033
1993-01-01,1.9545454545454546
2015-12-13,1.7444554036917008
2016-07-08,1.8607876712328768
2016-07-10,1.9246484547604814
2016-07-27,1.850121993726037
2016-09-10,1.9698902979849062
2016-11-20,1.9826228177019893
2017-01-04,2.1781230836871885
2017-08-03,1.7970293179874017
2017-09-01,1.9109344581440624
2017-10-23,1.965240235050121
1993-01-01,0.0
2015-03-07,2.0357256505030232
2015-08-10,1.8141717239829176
2015-11-03,1.9273260453239707
2015-11-09,1.7150125068893882
2016-06-16,1.9799404933294942
2016-12-03,2.1017938020124496
2017-04-04,1.7424728185112908
2017-06-26,1.8523778071334214
2017-10-17,1.886502670102054
1993-01-01,1.8333333333333333
2015-03-07,1.9182432432432432
2015-03-16,2.153052711414486
2015-07-04,1.879725400457666
2016-09-07,1.8324778553411158
2017-02-28,2.1964597022931476
2017-05-09,1.886644430873303
2017-06-29,1.8139911039223615
2017-09-10,1.9968518238232178
2017-09-23,1.7514497100579884
2017-12-01,2.214688312725788
1993-01-01,1.99
2015-01-27,2.683057732899161
2015-03-18,1.9280350771306338
2016-03-18,2.0490071696220458
2017-02-16,2.507309143945045
2017-03-14,1.8839784723659698
2017-05-07,1.9161803488778504
2017-06-07,1.8206912336919203
2017-10-16,1.8567147489656715
2017-12-12,2.406478490052712
2017-12-14,1.4117817759721416
1993-01-01,2.0
2015-01-24,1.9989891047961361
2015-04-04,1.9532174406353837
2015-06-20,1.831618962432916
2015-08-25,1.956933855347208
2015-10-03,1.871042090894851
2016-06-09,1.87121245340934
2016-11-13,1.8190504966574763
2017-01-30,1.8391705069124424
2017-07-09,1.913504984580076
2017-08-26,1.8048256486531151
1993-01-01,0.0
2015-03-28,1.943459443126172
2015-05-05,1.8288196310227476
2015-07-20,1.8926254935138185
2016-05-21,1.7873034811903425
2016-07-03,1.7494350773509473
2016-09-11,1.9062989331273357
2017-02-18,2.506017890866896
2017-03-04,1.969248599238404
2017-06-14,1.895410018394148
2017-07-20,1.735611510791367
1993-01-01,0.0
2015-06-18,1.8279358848544325
2015-06-23,1.8527018109832099
2015-09-24,1.9926861190237894
2016-02-29,2.1532729103726083
2016-04-10,1.8928243357829282
2016-04-29,1.83876393283731
2016-09-21,1.9697568536278214
2016-12-15,2.6959178846790595
2017-01-03,2.4448125771454556
2017-08-25,1.9936866589134408
1993-01-01,1.7719298245614035
2015-01-01,1.927910202238493
2015-01-25,2.7655196567726117
2015-08-05,1.8076147375670224
2016-06-25,1.8953632295534608
2016-08-07,1.918555539912713
2016-09-23,1.9922526118088977
2017-03-26,1.945983379501385
2017-05-15,1.7257837266643183
2017-05-29,1.8487211251184144
2017-06-05,1.8471747979242625
1993-01-01,1.9382022471910112
2015-01-20,1.9030584078613226
2015-05-29,1.960246162552168
2015-06-10,1.932406822488945
2015-10-11,1.9356760472431105
2016-03-07,1.8477261923625417
2017-03-10,1.7986596240131765
2017-04-18,1.8657171922685656
2017-06-04,1.814593031986785
2017-07-04,1.9008602853098115
2017-10-28,1.9395691232739978
1993-01-01,0.0
2015-06-18,1.5654788000250517
2015-09-12,1.9837043182908332
2015-09-15,1.9766204450177363
2015-12-11,1.7333920227534367
2015-12-12,2.160651984300044
2016-01-06,2.5348590366229877
2016-04-21,1.7481738855766573
2016-06-12,1.8691912824207493
2017-05-08,1.9719928072436785
2017-08-02,1.6590510897750368
1993-01-01,1.9879518072289157
2015-06-03,1.861138645864759
2015-10-20,1.8701167039962276
2015-12-04,2.6244434550311664
2016-01-03,1.898807605543023
2016-04-08,1.5918986573617537
2016-05-01,1.873262208660207
2016-08-09,1.9873314816069372
2016-09-03,1.897913141567964
2017-04-15,1.8832224047022215
2017-12-27,1.9908052687269675
1993-01-01,0.0
2015-04-20,1.8710908233204762
2015-05-08,1.900073407964764
2015-11-13,1.7652529568071693
2015-12-20,2.630402433781952
2016-08-11,1.940474838123367
2016-09-27,1.8314126552134717
2017-05-26,1.7827100740138841
2017-06-23,1.8868546680446872
2017-08-17,1.7760097919216646
2017-09-02,1.796587181428211
1993-01-01,0.0
2015-01-13,1.8299174412562784
2015-02-08,2.662397951016488
2015-06-13,1.867687227363529
2016-01-10,2.630091520145825
2016-07-04,1.8040220820189274
2016-07-30,1.6714026102758963
2016-11-13,1.9916085418986773
2017-04-26,1.9082004526680563
2017-04-30,1.9323664168461936
2017-09-20,1.8738487301144293
1993-01-01,0.0
2015-02-25,2.294880498947102
2015-06-12,1.8737960636515913
2015-08-15,1.8143253234750463
2015-10-08,1.896301313165519
2015-11-23,1.9281785886583922
2016-01-05,1.862563627950023
2016-03-24,1.9871005229517722
2017-01-19,2.598098379741923
2017-01-21,1.5
2017-12-23,1.9063032367972743
1993-01-01,0.0
2015-06-05,1.91794322587642
2015-07-24,1.9767441860465116
2015-08-14,1.9122193296452978
2015-08-16,1.9270787016451756
2016-02-04,1.692767031118587
2016-05-08,1.8582638201611763
2016-11-29,1.9940821482035929
2016-11-30,1.9398449985150406
2017-08-10,1.8350199846925759
2017-08-26,1.9868808239333007
1993-01-01,0.0
2015-08-30,1.7827567751666424
2015-11-27,1.8202285770343847
2016-05-05,1.7601274684950026
2017-02-26,1.889534744073211
2017-05-31,1.7296302311731904
2017-06-14,1.803441727984809
2017-08-21,1.8699056255601836
2017-10-21,1.9402275891289873
2017-10-29,1.7670822460616604
2017-11-07,1.775948028403082
1993-01-01,0.0
2015-05-17,1.775423537384233
2015-06-29,1.7622231508566653
2015-08-17,1.785651723863365
2015-12-28,2.2326580994996363
2016-01-28,2.616758314486911
2016-04-12,1.8040105354020495
2016-11-30,1.9785443836769037
2017-03-25,1.9710187417204161
2017-06-07,1.9539473684210527
2017-11-01,1.7811117438345963
1993-01-01,2.029739776951673
2015-12-25,2.590578511124622
2016-02-28,1.864485727231536
2016-03-14,1.87597921352672
2016-03-28,1.9610840526594975
2016-07-31,1.7579564489112227
2016-11-23,1.9029840546697039
2016-12-29,2.06337260034904
2017-03-02,1.9250512432047056
2017-11-08,1.9600335660067896
2017-12-22,2.0977110373969414
1993-01-01,0.0
2015-01-14,2.60340414151448
2015-04-26,1.8604991430124158
2016-04-07,1.9349411104879417
2016-04-27,1.9212006512867141
2016-10-22,1.8715165155226055
2016-12-20,2.7050267667755294
2017-03-17,1.9402875425179438
2017-04-20,1.7879093198992444
2017-04-27,1.8593682106543843
2017-09-06,1.828838867840428
1993-01-01,1.75
2015-05-03,1.9502640464029088
2015-06-07,1.869246788497087
2015-07-12,1.9811027123165852
2016-02-16,1.9218138183655424
2016-08-20,1.941122233930453
2016-09-19,1.872231894150418
2016-10-03,1.9856548069644209
2016-11-04,1.7970327245410582
2017-05-13,1.859757281553398
2017-08-28,1.8780537877232601
1993-01-01,0.0
2015-02-13,1.9427737881508078
2015-11-14,1.8952629553000049
2015-11-24,1.973666809288576
2016-02-11,2.604959011502483
2016-05-15,1.9317821193038132
2016-05-28,1.700099700897308
2017-02-01,1.867940717628705
2017-04-15,1.8874463434545599
2017-07-31,1.9020179633733816
2017-12-11,2.048368022705771
1993-01-01,0.0
2015-01-04,1.7631777108433735
2015-06-10,1.680509977827051
2015-07-26,1.6300389432691296
2016-04-08,1.824970599764798
2016-10-06,1.7631767018045381
2017-02-05,2.2838027450380123
2017-09-16,1.9359127631054596
2017-10-03,1.980274222180697
2017-12-30,2.637726067395644
2018-01-01,2.037698845064284
1993-01-01,0.0
2015-01-07,2.7500965690103607
2015-04-30,1.9497002286915137
2015-07-08,1.9789915966386555
2015-10-22,1.9149625495196394
2016-02-14,2.267273275413161
2016-04-14,1.9220880856799176
2016-08-13,1.926873628096582
2016-12-13,1.8142908524157775
2017-01-22,2.2034827426971146
2017-06-19,1.8996656833824976
1993-01-01,1.8668941979522184
2015-01-06,2.0728558161828583
2015-06-28,1.9460246253698579
2015-09-02,1.9121285368974832
2015-09-17,1.7772631578947369
2015-10-10,1.9844760116394078
2016-04-22,1.8518297708183555
2016-07-14,1.9934491163924437
2016-09-07,1.9969229242146012
2016-10-05,1.8987901349464866
2017-06-17,1.963149855963498
1993-01-01,1.9923954372623573
2015-10-24,1.7082535003684598
2016-02-08,1.924999134738518
2016-02-16,2.4424170666215614
2016-08-22,1.9821542383683874
2016-10-20,1.9604588824335176
2016-11-14,1.8726051446454468
2016-12-12,1.9841944149434623
2017-10-20,1.8936871859296482
2017-11-15,1.9557487704506675
2017-11-25,1.8686251920122887
1993-01-01,0.0
2015-02-13,2.476588172422027
2015-02-25,1.9782452211469248
2015-12-15,1.824679054054054
2016-06-20,1.9044585987261147
2016-08-16,1.9857977437550363
2016-08-31,1.724472113471536
2016-10-14,1.8896039155261488
2017-05-29,1.9157632304612247
2017-07-28,1.799784811261544
2017-12-10,2.452652769316346
1993-01-01,2.665775401069519
2015-05-18,1.9060672824336922
2015-06-25,1.7683765973713912
2015-10-13,1.846941776122329
2016-08-19,1.7826959194126686
2016-09-08,1.9747300712152538
2017-02-20,2.549677569175256
2017-04-05,1.962017094017094
2017-04-27,1.782715361025927
2017-07-11,1.9625038735667804
2017-09-20,1.8751899958546359
1993-01-01,0.0
2015-10-04,1.8648320398127851
2015-11-07,1.9522073981232582
2015-11-17,1.9253833171747639
2015-12-11,1.8876457986193764
2016-01-21,1.652517102262761
2016-07-13,1.9879569283083027
2016-09-25,1.9083651166926863
2017-06-22,1.7233820731357676
2017-06-27,1.776737725708074
2017-11-05,1.964059211548512
1993-01-01,1.5
2015-01-15,2.18933763746522
2015-03-25,1.9497561113147432
2015-08-01,1.995303867403315
2015-11-12,1.9331771394308175
2016-05-31,1.9697965923590783
2016-08-24,1.7556189389617798
2016-11-21,1.9588467520038282
2017-02-08,2.699547591590526
2017-04-02,1.87513218188227
2017-10-15,1.8029216379680735
1993-01-01,0.0
2015-03-30,1.778547725941831
2015-04-11,1.9146073847915275
2015-06-21,1.9354377220914671
2015-09-25,1.675609756097561
2016-05-31,1.855869918699187
2016-08-25,1.9126081019572143
2017-08-04,1.8687099435243353
2017-08-09,1.7179925723221268
2017-09-06,1.8871165066817241
2017-12-03,1.9651678998292543
1993-01-01,1.7777777777777777
2015-03-05,1.1901709401709402
2015-03-23,1.8502442428471737
